path,key,dtype,example_value,is_github_api_url,fetch_status,error_message,depth
fork,fork,bool,False,False,,,0
created_at,created_at,str,2010-08-24T01:37:33Z,False,,,0
updated_at,updated_at,str,2026-04-03T02:14:17Z,False,,,0
pushed_at,pushed_at,str,2026-04-03T00:25:12Z,False,,,0
size,size,int,387923,False,,,0
stargazers_count,stargazers_count,int,48331,False,,,0
forks_count,forks_count,int,19818,False,,,0
subscribers_count,subscribers_count,int,1105,False,,,0
open_issues_count,open_issues_count,int,3504,False,,,0
network_count,network_count,int,19818,False,,,0
has_issues,has_issues,bool,True,False,,,0
has_projects,has_projects,bool,True,False,,,0
has_downloads,has_downloads,bool,True,False,,,0
has_wiki,has_wiki,bool,False,False,,,0
has_pages,has_pages,bool,False,False,,,0
has_discussions,has_discussions,bool,False,False,,,0
archived,archived,bool,False,False,,,0
disabled,disabled,bool,False,False,,,0
allow_forking,allow_forking,bool,True,False,,,0
has_pull_requests,has_pull_requests,bool,True,False,,,0
html_url,html_url,str,https://github.com/pandas-dev/pandas,False,,,0
homepage,homepage,str,https://pandas.pydata.org,False,,,0
contributors_url,contributors_url,str,https://api.github.com/repos/pandas-dev/pandas/contributors,True,,,0
contributors_url.__api_fetch__,__api_fetch__,list,https://api.github.com/repos/pandas-dev/pandas/contributors,True,success,,0
contributors_url.__api__[0],[0],dict,"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercon",False,,,1
contributors_url.__api__[1],[1],dict,"{'login': 'jreback', 'id': 953992, 'node_id': 'MDQ6VXNlcjk1Mzk5Mg==', 'avatar_url': 'https://avatars.githubusercontent.c",False,,,1
contributors_url.__api__[2],[2],dict,"{'login': 'wesm', 'id': 329591, 'node_id': 'MDQ6VXNlcjMyOTU5MQ==', 'avatar_url': 'https://avatars.githubusercontent.com/",False,,,1
contributors_url.__api__[3],[3],dict,"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubu",False,,,1
contributors_url.__api__[4],[4],dict,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubuserconte",False,,,1
contributors_url.__api__[5],[5],dict,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.c",False,,,1
contributors_url.__api__[6],[6],dict,"{'login': 'TomAugspurger', 'id': 1312546, 'node_id': 'MDQ6VXNlcjEzMTI1NDY=', 'avatar_url': 'https://avatars.githubuserco",False,,,1
contributors_url.__api__[7],[7],dict,"{'login': 'simonjayhawkins', 'id': 13159005, 'node_id': 'MDQ6VXNlcjEzMTU5MDA1', 'avatar_url': 'https://avatars.githubuse",False,,,1
contributors_url.__api__[8],[8],dict,"{'login': 'cpcloud', 'id': 417981, 'node_id': 'MDQ6VXNlcjQxNzk4MQ==', 'avatar_url': 'https://avatars.githubusercontent.c",False,,,1
contributors_url.__api__[9],[9],dict,"{'login': 'rhshadrach', 'id': 45562402, 'node_id': 'MDQ6VXNlcjQ1NTYyNDAy', 'avatar_url': 'https://avatars.githubusercont",False,,,1
contributors_url.__api__[10],[10],dict,"{'login': 'tuhinsharma121', 'id': 6801780, 'node_id': 'MDQ6VXNlcjY4MDE3ODA=', 'avatar_url': 'https://avatars.githubuserc",False,,,1
contributors_url.__api__[11],[11],dict,"{'login': 'gfyoung', 'id': 9273653, 'node_id': 'MDQ6VXNlcjkyNzM2NTM=', 'avatar_url': 'https://avatars.githubusercontent.",False,,,1
contributors_url.__api__[12],[12],dict,"{'login': 'topper-123', 'id': 26364415, 'node_id': 'MDQ6VXNlcjI2MzY0NDE1', 'avatar_url': 'https://avatars.githubusercont",False,,,1
contributors_url.__api__[13],[13],dict,"{'login': 'sinhrks', 'id': 1696302, 'node_id': 'MDQ6VXNlcjE2OTYzMDI=', 'avatar_url': 'https://avatars.githubusercontent.",False,,,1
contributors_url.__api__[14],[14],dict,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubuserco",False,,,1
contributors_url.__api__[15],[15],dict,"{'login': 'WillAyd', 'id': 609873, 'node_id': 'MDQ6VXNlcjYwOTg3Mw==', 'avatar_url': 'https://avatars.githubusercontent.c",False,,,1
contributors_url.__api__[16],[16],dict,"{'login': 'adamklein', 'id': 869232, 'node_id': 'MDQ6VXNlcjg2OTIzMg==', 'avatar_url': 'https://avatars.githubusercontent",False,,,1
contributors_url.__api__[17],[17],dict,"{'login': 'datapythonista', 'id': 10058240, 'node_id': 'MDQ6VXNlcjEwMDU4MjQw', 'avatar_url': 'https://avatars.githubuser",False,,,1
contributors_url.__api__[18],[18],dict,"{'login': 'jtratner', 'id': 1598379, 'node_id': 'MDQ6VXNlcjE1OTgzNzk=', 'avatar_url': 'https://avatars.githubusercontent",False,,,1
contributors_url.__api__[19],[19],dict,"{'login': 'changhiskhan', 'id': 759245, 'node_id': 'MDQ6VXNlcjc1OTI0NQ==', 'avatar_url': 'https://avatars.githubusercont",False,,,1
contributors_url.__api__[20],[20],dict,"{'login': 'lithomas1', 'id': 47963215, 'node_id': 'MDQ6VXNlcjQ3OTYzMjE1', 'avatar_url': 'https://avatars.githubuserconte",False,,,1
contributors_url.__api__[21],[21],dict,"{'login': 'lukemanley', 'id': 8519523, 'node_id': 'MDQ6VXNlcjg1MTk1MjM=', 'avatar_url': 'https://avatars.githubuserconte",False,,,1
contributors_url.__api__[22],[22],dict,"{'login': 'twoertwein', 'id': 6618166, 'node_id': 'MDQ6VXNlcjY2MTgxNjY=', 'avatar_url': 'https://avatars.githubuserconte",False,,,1
contributors_url.__api__[23],[23],dict,"{'login': 'ShaharNaveh', 'id': 50263213, 'node_id': 'MDQ6VXNlcjUwMjYzMjEz', 'avatar_url': 'https://avatars.githubusercon",False,,,1
contributors_url.__api__[24],[24],dict,"{'login': 'attack68', 'id': 24256554, 'node_id': 'MDQ6VXNlcjI0MjU2NTU0', 'avatar_url': 'https://avatars.githubuserconten",False,,,1
contributors_url.__api__[25],[25],dict,"{'login': 'natmokval', 'id': 91160475, 'node_id': 'MDQ6VXNlcjkxMTYwNDc1', 'avatar_url': 'https://avatars.githubuserconte",False,,,1
contributors_url.__api__[26],[26],dict,"{'login': 'jschendel', 'id': 5332445, 'node_id': 'MDQ6VXNlcjUzMzI0NDU=', 'avatar_url': 'https://avatars.githubuserconten",False,,,1
contributors_url.__api__[27],[27],dict,"{'login': 'hayd', 'id': 1931852, 'node_id': 'MDQ6VXNlcjE5MzE4NTI=', 'avatar_url': 'https://avatars.githubusercontent.com",False,,,1
contributors_url.__api__[28],[28],dict,"{'login': 'fangchenli', 'id': 7614606, 'node_id': 'MDQ6VXNlcjc2MTQ2MDY=', 'avatar_url': 'https://avatars.githubuserconte",False,,,1
contributors_url.__api__[29],[29],dict,"{'login': 'dsaxton', 'id': 2658661, 'node_id': 'MDQ6VXNlcjI2NTg2NjE=', 'avatar_url': 'https://avatars.githubusercontent.",False,,,1
commits_url,commits_url,str,https://api.github.com/repos/pandas-dev/pandas/commits{/sha},True,,,0
issues_url,issues_url,str,https://api.github.com/repos/pandas-dev/pandas/issues{/number},True,,,0
issue_comment_url,issue_comment_url,str,https://api.github.com/repos/pandas-dev/pandas/issues/comments{/number},True,,,0
pulls_url,pulls_url,str,https://api.github.com/repos/pandas-dev/pandas/pulls{/number},True,,,0
releases_url,releases_url,str,https://api.github.com/repos/pandas-dev/pandas/releases{/id},True,,,0
languages_url,languages_url,str,https://api.github.com/repos/pandas-dev/pandas/languages,True,,,0
languages_url.__api_fetch__,__api_fetch__,dict,https://api.github.com/repos/pandas-dev/pandas/languages,True,success,,0
languages_url.__api__.Python,Python,int,22152529,False,,,1
languages_url.__api__.Cython,Cython,int,1513595,False,,,1
languages_url.__api__.C,C,int,355169,False,,,1
languages_url.__api__.HTML,HTML,int,285657,False,,,1
languages_url.__api__.Meson,Meson,int,13824,False,,,1
languages_url.__api__.CSS,CSS,int,9371,False,,,1
languages_url.__api__.Go Template,Go Template,int,8725,False,,,1
languages_url.__api__.Shell,Shell,int,3327,False,,,1
languages_url.__api__.XSLT,XSLT,int,1196,False,,,1
languages_url.__api__.C++,C++,int,717,False,,,1
languages_url.__api__.Smarty,Smarty,int,127,False,,,1
branches_url,branches_url,str,https://api.github.com/repos/pandas-dev/pandas/branches{/branch},True,,,0
tags_url,tags_url,str,https://api.github.com/repos/pandas-dev/pandas/tags,True,,,0
tags_url.__api_fetch__,__api_fetch__,list,https://api.github.com/repos/pandas-dev/pandas/tags,True,success,,0
tags_url.__api__[0],[0],dict,"{'name': 'v3.1.0.dev0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.1.0.dev0', '",False,,,1
tags_url.__api__[1],[1],dict,"{'name': 'v3.0.2', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.2', 'tarball_ur",False,,,1
tags_url.__api__[2],[2],dict,"{'name': 'v3.0.1', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.1', 'tarball_ur",False,,,1
tags_url.__api__[3],[3],dict,"{'name': 'v3.0.0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.0', 'tarball_ur",False,,,1
tags_url.__api__[4],[4],dict,"{'name': 'v3.0.0rc2', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.0rc2', 'tarb",False,,,1
tags_url.__api__[5],[5],dict,"{'name': 'v3.0.0rc1', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.0rc1', 'tarb",False,,,1
tags_url.__api__[6],[6],dict,"{'name': 'v3.0.0rc0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.0rc0', 'tarb",False,,,1
tags_url.__api__[7],[7],dict,"{'name': 'v3.0.0.dev0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v3.0.0.dev0', '",False,,,1
tags_url.__api__[8],[8],dict,"{'name': 'v2.3.3', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.3.3', 'tarball_ur",False,,,1
tags_url.__api__[9],[9],dict,"{'name': 'v2.3.2', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.3.2', 'tarball_ur",False,,,1
tags_url.__api__[10],[10],dict,"{'name': 'v2.3.1', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.3.1', 'tarball_ur",False,,,1
tags_url.__api__[11],[11],dict,"{'name': 'v2.3.0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.3.0', 'tarball_ur",False,,,1
tags_url.__api__[12],[12],dict,"{'name': 'v2.3.0.dev0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.3.0.dev0', '",False,,,1
tags_url.__api__[13],[13],dict,"{'name': 'v2.2.3', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.3', 'tarball_ur",False,,,1
tags_url.__api__[14],[14],dict,"{'name': 'v2.2.2', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.2', 'tarball_ur",False,,,1
tags_url.__api__[15],[15],dict,"{'name': 'v2.2.1', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.1', 'tarball_ur",False,,,1
tags_url.__api__[16],[16],dict,"{'name': 'v2.2.0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.0', 'tarball_ur",False,,,1
tags_url.__api__[17],[17],dict,"{'name': 'v2.2.0rc0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.0rc0', 'tarb",False,,,1
tags_url.__api__[18],[18],dict,"{'name': 'v2.2.0dev0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.0dev0', 'ta",False,,,1
tags_url.__api__[19],[19],dict,"{'name': 'v2.2.0.dev0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.2.0.dev0', '",False,,,1
tags_url.__api__[20],[20],dict,"{'name': 'v2.1.4', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.4', 'tarball_ur",False,,,1
tags_url.__api__[21],[21],dict,"{'name': 'v2.1.3', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.3', 'tarball_ur",False,,,1
tags_url.__api__[22],[22],dict,"{'name': 'v2.1.2', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.2', 'tarball_ur",False,,,1
tags_url.__api__[23],[23],dict,"{'name': 'v2.1.1', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.1', 'tarball_ur",False,,,1
tags_url.__api__[24],[24],dict,"{'name': 'v2.1.0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.0', 'tarball_ur",False,,,1
tags_url.__api__[25],[25],dict,"{'name': 'v2.1.0rc0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.0rc0', 'tarb",False,,,1
tags_url.__api__[26],[26],dict,"{'name': 'v2.1.0.dev0', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.1.0.dev0', '",False,,,1
tags_url.__api__[27],[27],dict,"{'name': 'v2.0.3', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.0.3', 'tarball_ur",False,,,1
tags_url.__api__[28],[28],dict,"{'name': 'v2.0.2', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.0.2', 'tarball_ur",False,,,1
tags_url.__api__[29],[29],dict,"{'name': 'v2.0.1', 'zipball_url': 'https://api.github.com/repos/pandas-dev/pandas/zipball/refs/tags/v2.0.1', 'tarball_ur",False,,,1
events_url,events_url,str,https://api.github.com/repos/pandas-dev/pandas/events,True,,,0
events_url.__api_fetch__,__api_fetch__,list,https://api.github.com/repos/pandas-dev/pandas/events,True,success,,0
events_url.__api__[0],[0],dict,"{'id': '8056892981', 'type': 'PullRequestEvent', 'actor': {'id': 8078968, 'login': 'jbrockmendel', 'display_login': 'jbr",False,,,1
events_url.__api__[1],[1],dict,"{'id': '8056166868', 'type': 'IssuesEvent', 'actor': {'id': 159573770, 'login': 'Julian-Harbeck', 'display_login': 'Juli",False,,,1
events_url.__api__[2],[2],dict,"{'id': '8056166865', 'type': 'IssuesEvent', 'actor': {'id': 159573770, 'login': 'Julian-Harbeck', 'display_login': 'Juli",False,,,1
events_url.__api__[3],[3],dict,"{'id': '8056166765', 'type': 'IssuesEvent', 'actor': {'id': 159573770, 'login': 'Julian-Harbeck', 'display_login': 'Juli",False,,,1
events_url.__api__[4],[4],dict,"{'id': '8056160584', 'type': 'PullRequestEvent', 'actor': {'id': 8078968, 'login': 'jbrockmendel', 'display_login': 'jbr",False,,,1
events_url.__api__[5],[5],dict,"{'id': '8056160117', 'type': 'PullRequestEvent', 'actor': {'id': 8078968, 'login': 'jbrockmendel', 'display_login': 'jbr",False,,,1
events_url.__api__[6],[6],dict,"{'id': '8055834297', 'type': 'WatchEvent', 'actor': {'id': 88624324, 'login': 'Mono-PQ', 'display_login': 'Mono-PQ', 'gr",False,,,1
events_url.__api__[7],[7],dict,"{'id': '8055671007', 'type': 'IssueCommentEvent', 'actor': {'id': 8078968, 'login': 'jbrockmendel', 'display_login': 'jb",False,,,1
events_url.__api__[8],[8],dict,"{'id': '8055670951', 'type': 'IssuesEvent', 'actor': {'id': 8078968, 'login': 'jbrockmendel', 'display_login': 'jbrockme",False,,,1
events_url.__api__[9],[9],dict,"{'id': '8055606512', 'type': 'WatchEvent', 'actor': {'id': 122492121, 'login': 'brieng314', 'display_login': 'brieng314'",False,,,1
events_url.__api__[10],[10],dict,"{'id': '8055138620', 'type': 'WatchEvent', 'actor': {'id': 271808146, 'login': 'briengrant-banv', 'display_login': 'brie",False,,,1
events_url.__api__[11],[11],dict,"{'id': '8054600815', 'type': 'PullRequestEvent', 'actor': {'id': 121413374, 'login': 'morgenyu', 'display_login': 'morge",False,,,1
events_url.__api__[12],[12],dict,"{'id': '8054575658', 'type': 'ForkEvent', 'actor': {'id': 121413374, 'login': 'morgenyu', 'display_login': 'morgenyu', '",False,,,1
